x,y,accumulated_temperature,continentality,dams,moisture_deficit,soil_moisture_regime,soil_nutrient_regime,elevation,species,yc,cyc,limitingfact,ecosuit,nvc1,nvc2,nvc3,latitude,longitude
521449.0,146793.0,1881,11,12,209,3.0,3.0,57,ROK,5.0,7.0,SMR,0.61,W4,W7,W1,51.2074426272138,-0.262819315078045
521449.0,146793.0,1881,11,12,209,3.0,3.0,57,SOK,4.0,7.0,SMR,0.47,W4,W7,W1,51.2074426272138,-0.262819315078045
521449.0,146793.0,1881,11,12,209,3.0,3.0,57,SC,0.0,11.0,SMR,0.0,W4,W7,W1,51.2074426272138,-0.262819315078045
521449.0,146793.0,1881,11,12,209,3.0,3.0,57,SLI,7.0,9.0,SMR,0.7,W4,W7,W1,51.2074426272138,-0.262819315078045
521449.0,146793.0,1881,11,12,209,3.0,3.0,57,CAR,10.0,10.0,SNR,0.86,W4,W7,W1,51.2074426272138,-0.262819315078045
521449.0,146793.0,1881,11,12,209,3.0,3.0,57,AH,5.0,5.0,MD,0.38,W4,W7,W1,51.2074426272138,-0.262819315078045
521449.0,146793.0,1881,11,12,209,3.0,3.0,57,ASP,11.0,11.0,MD,0.91,W4,W7,W1,51.2074426272138,-0.262819315078045
521449.0,146793.0,1881,11,12,209,3.0,3.0,57,PBI,4.0,4.0,MD,0.49,W4,W7,W1,51.2074426272138,-0.262819315078045
521449.0,146793.0,1881,11,12,209,3.0,3.0,57,SBI,6.0,9.0,SMR,0.59,W4,W7,W1,51.2074426272138,-0.262819315078045
521449.0,146793.0,1881,11,12,209,3.0,3.0,57,WCH,8.0,11.0,SMR,0.7,W4,W7,W1,51.2074426272138,-0.262819315078045
521449.0,146793.0,1881,11,12,209,3.0,3.0,57,WEM,7.0,7.0,SNR,0.67,W4,W7,W1,51.2074426272138,-0.262819315078045
521449.0,146793.0,1881,11,12,209,3.0,3.0,57,HBM,8.0,10.0,SMR,0.75,W4,W7,W1,51.2074426272138,-0.262819315078045
521449.0,146793.0,1881,11,12,209,3.0,3.0,57,SP,9.0,13.0,SMR,0.63,W4,W7,W1,51.2074426272138,-0.262819315078045
521449.0,146793.0,1881,11,12,209,3.0,3.0,57,BPO,10.0,16.0,SNR,0.6,W4,W7,W1,51.2074426272138,-0.262819315078045
521449.0,146793.0,1881,11,12,209,3.0,3.0,57,ROW,2.0,4.0,SMR,0.6,W4,W7,W1,51.2074426272138,-0.262819315078045
434455.0,267236.0,1743,11,10,181,3.0,4.0,73,POK,8.0,8.0,SMR,0.97,W6,W7,W1,52.302170447055,-1.49613609305069
434455.0,267236.0,1743,11,10,181,3.0,4.0,73,ROK,5.0,8.0,SMR,0.61,W6,W7,W1,52.302170447055,-1.49613609305069
434455.0,267236.0,1743,11,10,181,3.0,4.0,73,SOK,4.0,8.0,SMR,0.47,W6,W7,W1,52.302170447055,-1.49613609305069
434455.0,267236.0,1743,11,10,181,3.0,4.0,73,SC,0.0,12.0,SMR,0.0,W6,W7,W1,52.302170447055,-1.49613609305069
434455.0,267236.0,1743,11,10,181,3.0,4.0,73,SLI,7.0,10.0,SMR,0.7,W6,W7,W1,52.302170447055,-1.49613609305069
434455.0,267236.0,1743,11,10,181,3.0,4.0,73,CAR,12.0,12.0,DAMS,0.98,W6,W7,W1,52.302170447055,-1.49613609305069
434455.0,267236.0,1743,11,10,181,3.0,4.0,73,AH,9.0,9.0,SMR,0.76,W6,W7,W1,52.302170447055,-1.49613609305069
434455.0,267236.0,1743,11,10,181,3.0,4.0,73,ASP,12.0,12.0,SMR,1.0,W6,W7,W1,52.302170447055,-1.49613609305069
434455.0,267236.0,1743,11,10,181,3.0,4.0,73,PBI,5.0,5.0,CT,0.65,W6,W7,W1,52.302170447055,-1.49613609305069
434455.0,267236.0,1743,11,10,181,3.0,4.0,73,SBI,6.0,10.0,SMR,0.59,W6,W7,W1,52.302170447055,-1.49613609305069
434455.0,267236.0,1743,11,10,181,3.0,4.0,73,WCH,8.0,12.0,SMR,0.7,W6,W7,W1,52.302170447055,-1.49613609305069
434455.0,267236.0,1743,11,10,181,3.0,4.0,73,WEM,9.0,9.0,DAMS,0.9,W6,W7,W1,52.302170447055,-1.49613609305069
434455.0,267236.0,1743,11,10,181,3.0,4.0,73,HBM,7.0,10.0,SMR,0.75,W6,W7,W1,52.302170447055,-1.49613609305069
434455.0,267236.0,1743,11,10,181,3.0,4.0,73,SP,9.0,14.0,SMR,0.63,W6,W7,W1,52.302170447055,-1.49613609305069
434455.0,267236.0,1743,11,10,181,3.0,4.0,73,BPO,16.0,16.0,AT5,1.0,W6,W7,W1,52.302170447055,-1.49613609305069
434455.0,267236.0,1743,11,10,181,3.0,4.0,73,ROW,2.0,4.0,SMR,0.6,W6,W7,W1,52.302170447055,-1.49613609305069
316763.0,538874.0,1400,6,14,126,3.0,3.0,134,POK,6.0,6.0,CT,0.78,W4,W7,W1,54.737917584332,-3.29432443166621
316763.0,538874.0,1400,6,14,126,3.0,3.0,134,ROK,5.0,6.0,SMR,0.61,W4,W7,W1,54.737917584332,-3.29432443166621
316763.0,538874.0,1400,6,14,126,3.0,3.0,134,SOK,4.0,7.0,SMR,0.47,W4,W7,W1,54.737917584332,-3.29432443166621
316763.0,538874.0,1400,6,14,126,3.0,3.0,134,SC,0.0,10.0,SMR,0.0,W4,W7,W1,54.737917584332,-3.29432443166621
316763.0,538874.0,1400,6,14,126,3.0,3.0,134,SLI,6.0,7.0,SMR,0.7,W4,W7,W1,54.737917584332,-3.29432443166621
316763.0,538874.0,1400,6,14,126,3.0,3.0,134,CAR,9.0,9.0,DAMS,0.74,W4,W7,W1,54.737917584332,-3.29432443166621
316763.0,538874.0,1400,6,14,126,3.0,3.0,134,AH,8.0,9.0,SNR,0.65,W4,W7,W1,54.737917584332,-3.29432443166621
316763.0,538874.0,1400,6,14,126,3.0,3.0,134,ASP,10.0,10.0,DAMS,0.87,W4,W7,W1,54.737917584332,-3.29432443166621
316763.0,538874.0,1400,6,14,126,3.0,3.0,134,PBI,6.0,6.0,DAMS,0.81,W4,W7,W1,54.737917584332,-3.29432443166621
316763.0,538874.0,1400,6,14,126,3.0,3.0,134,SBI,6.0,7.0,SMR,0.59,W4,W7,W1,54.737917584332,-3.29432443166621
316763.0,538874.0,1400,6,14,126,3.0,3.0,134,WCH,8.0,9.0,SMR,0.7,W4,W7,W1,54.737917584332,-3.29432443166621
316763.0,538874.0,1400,6,14,126,3.0,3.0,134,WEM,6.0,6.0,DAMS,0.62,W4,W7,W1,54.737917584332,-3.29432443166621
316763.0,538874.0,1400,6,14,126,3.0,3.0,134,HBM,6.0,6.0,SMR,0.75,W4,W7,W1,54.737917584332,-3.29432443166621
316763.0,538874.0,1400,6,14,126,3.0,3.0,134,SP,9.0,12.0,SMR,0.63,W4,W7,W1,54.737917584332,-3.29432443166621
316763.0,538874.0,1400,6,14,126,3.0,3.0,134,BPO,10.0,14.0,SNR,0.6,W4,W7,W1,54.737917584332,-3.29432443166621
316763.0,538874.0,1400,6,14,126,3.0,3.0,134,ROW,2.0,4.0,SMR,0.6,W4,W7,W1,54.737917584332,-3.29432443166621
250071.0,738116.0,652,6,20,0,2.0,1.0,574,POK,0.0,0.0,DAMS,0.0,W4,W20,-,56.5111320754013,-4.438017635924
250071.0,738116.0,652,6,20,0,2.0,1.0,574,ROK,0.0,0.0,SMR,0.0,W4,W20,-,56.5111320754013,-4.438017635924
250071.0,738116.0,652,6,20,0,2.0,1.0,574,SOK,0.0,0.0,DAMS,0.0,W4,W20,-,56.5111320754013,-4.438017635924
250071.0,738116.0,652,6,20,0,2.0,1.0,574,SC,0.0,0.0,AT5,0.0,W4,W20,-,56.5111320754013,-4.438017635924
250071.0,738116.0,652,6,20,0,2.0,1.0,574,SLI,0.0,0.0,MD,0.0,W4,W20,-,56.5111320754013,-4.438017635924
250071.0,738116.0,652,6,20,0,2.0,1.0,574,CAR,0.0,0.0,AT5,0.05,W4,W20,-,56.5111320754013,-4.438017635924
250071.0,738116.0,652,6,20,0,2.0,1.0,574,AH,0.0,0.0,AT5,0.0,W4,W20,-,56.5111320754013,-4.438017635924
250071.0,738116.0,652,6,20,0,2.0,1.0,574,ASP,0.0,1.0,SNR,0.03,W4,W20,-,56.5111320754013,-4.438017635924
250071.0,738116.0,652,6,20,0,2.0,1.0,574,PBI,2.0,2.0,DAMS,0.4,W4,W20,-,56.5111320754013,-4.438017635924
250071.0,738116.0,652,6,20,0,2.0,1.0,574,SBI,0.0,0.0,SMR,0.0,W4,W20,-,56.5111320754013,-4.438017635924
250071.0,738116.0,652,6,20,0,2.0,1.0,574,WCH,0.0,0.0,AT5,0.0,W4,W20,-,56.5111320754013,-4.438017635924
250071.0,738116.0,652,6,20,0,2.0,1.0,574,WEM,0.0,0.0,AT5,0.0,W4,W20,-,56.5111320754013,-4.438017635924
250071.0,738116.0,652,6,20,0,2.0,1.0,574,HBM,0.0,0.0,AT5,0.0,W4,W20,-,56.5111320754013,-4.438017635924
250071.0,738116.0,652,6,20,0,2.0,1.0,574,SP,2.0,3.0,SMR,0.3,W4,W20,-,56.5111320754013,-4.438017635924
250071.0,738116.0,652,6,20,0,2.0,1.0,574,BPO,0.0,1.0,SNR,0.0,W4,W20,-,56.5111320754013,-4.438017635924
250071.0,738116.0,652,6,20,0,2.0,1.0,574,ROW,0.0,2.0,SMR,0.1,W4,W20,-,56.5111320754013,-4.438017635924
257007.0,253722.0,1547,7,15,115,3.0,3.0,195,POK,6.0,6.0,DAMS,0.72,W4,W7,W1,52.1631927861442,-4.09199136929189
257007.0,253722.0,1547,7,15,115,3.0,3.0,195,ROK,5.0,6.0,SMR,0.61,W4,W7,W1,52.1631927861442,-4.09199136929189
257007.0,253722.0,1547,7,15,115,3.0,3.0,195,SOK,4.0,6.0,SMR,0.47,W4,W7,W1,52.1631927861442,-4.09199136929189
257007.0,253722.0,1547,7,15,115,3.0,3.0,195,SC,0.0,10.0,SMR,0.0,W4,W7,W1,52.1631927861442,-4.09199136929189
257007.0,253722.0,1547,7,15,115,3.0,3.0,195,SLI,7.0,7.0,SMR,0.7,W4,W7,W1,52.1631927861442,-4.09199136929189
257007.0,253722.0,1547,7,15,115,3.0,3.0,195,CAR,8.0,8.0,DAMS,0.66,W4,W7,W1,52.1631927861442,-4.09199136929189
257007.0,253722.0,1547,7,15,115,3.0,3.0,195,AH,8.0,8.0,SNR,0.65,W4,W7,W1,52.1631927861442,-4.09199136929189
257007.0,253722.0,1547,7,15,115,3.0,3.0,195,ASP,10.0,10.0,DAMS,0.8,W4,W7,W1,52.1631927861442,-4.09199136929189
257007.0,253722.0,1547,7,15,115,3.0,3.0,195,PBI,6.0,6.0,DAMS,0.74,W4,W7,W1,52.1631927861442,-4.09199136929189
257007.0,253722.0,1547,7,15,115,3.0,3.0,195,SBI,6.0,6.0,SMR,0.59,W4,W7,W1,52.1631927861442,-4.09199136929189
257007.0,253722.0,1547,7,15,115,3.0,3.0,195,WCH,8.0,8.0,DAMS,0.67,W4,W7,W1,52.1631927861442,-4.09199136929189
257007.0,253722.0,1547,7,15,115,3.0,3.0,195,WEM,5.0,5.0,DAMS,0.55,W4,W7,W1,52.1631927861442,-4.09199136929189
257007.0,253722.0,1547,7,15,115,3.0,3.0,195,HBM,6.0,6.0,DAMS,0.72,W4,W7,W1,52.1631927861442,-4.09199136929189
257007.0,253722.0,1547,7,15,115,3.0,3.0,195,SP,9.0,11.0,SMR,0.63,W4,W7,W1,52.1631927861442,-4.09199136929189
257007.0,253722.0,1547,7,15,115,3.0,3.0,195,BPO,10.0,13.0,SNR,0.6,W4,W7,W1,52.1631927861442,-4.09199136929189
257007.0,253722.0,1547,7,15,115,3.0,3.0,195,ROW,2.0,4.0,SMR,0.6,W4,W7,W1,52.1631927861442,-4.09199136929189
572256.0,137691.0,1756,11,14,203,4.0,5.0,119,POK,7.0,7.0,DAMS,0.82,W6,W7,W8,51.1126244241524,0.459523636963422
572256.0,137691.0,1756,11,14,203,4.0,5.0,119,ROK,6.0,6.0,SNR,0.76,W6,W7,W8,51.1126244241524,0.459523636963422
572256.0,137691.0,1756,11,14,203,4.0,5.0,119,SOK,5.0,7.0,SNR,0.64,W6,W7,W8,51.1126244241524,0.459523636963422
572256.0,137691.0,1756,11,14,203,4.0,5.0,119,SC,7.0,11.0,SNR,0.55,W6,W7,W8,51.1126244241524,0.459523636963422
572256.0,137691.0,1756,11,14,203,4.0,5.0,119,SLI,8.0,8.0,DAMS,0.8,W6,W7,W8,51.1126244241524,0.459523636963422
572256.0,137691.0,1756,11,14,203,4.0,5.0,119,CAR,9.0,9.0,DAMS,0.74,W6,W7,W8,51.1126244241524,0.459523636963422
572256.0,137691.0,1756,11,14,203,4.0,5.0,119,AH,6.0,6.0,MD,0.48,W6,W7,W8,51.1126244241524,0.459523636963422
572256.0,137691.0,1756,11,14,203,4.0,5.0,119,ASP,10.0,10.0,DAMS,0.87,W6,W7,W8,51.1126244241524,0.459523636963422
572256.0,137691.0,1756,11,14,203,4.0,5.0,119,PBI,4.0,4.0,SNR,0.45,W6,W7,W8,51.1126244241524,0.459523636963422
572256.0,137691.0,1756,11,14,203,4.0,5.0,119,SBI,5.0,7.0,SNR,0.54,W6,W7,W8,51.1126244241524,0.459523636963422
572256.0,137691.0,1756,11,14,203,4.0,5.0,119,WCH,10.0,10.0,DAMS,0.82,W6,W7,W8,51.1126244241524,0.459523636963422
572256.0,137691.0,1756,11,14,203,4.0,5.0,119,WEM,6.0,6.0,DAMS,0.62,W6,W7,W8,51.1126244241524,0.459523636963422
572256.0,137691.0,1756,11,14,203,4.0,5.0,119,HBM,8.0,8.0,DAMS,0.83,W6,W7,W8,51.1126244241524,0.459523636963422
572256.0,137691.0,1756,11,14,203,4.0,5.0,119,SP,12.0,12.0,DAMS,0.85,W6,W7,W8,51.1126244241524,0.459523636963422
572256.0,137691.0,1756,11,14,203,4.0,5.0,119,BPO,14.0,14.0,DAMS,0.87,W6,W7,W8,51.1126244241524,0.459523636963422
572256.0,137691.0,1756,11,14,203,4.0,5.0,119,ROW,3.0,4.0,SNR,0.87,W6,W7,W8,51.1126244241524,0.459523636963422
212898.0,64306.0,1881,7,15,138,5.0,2.0,114,POK,5.0,6.0,SNR,0.56,W16,W17,W15,50.4486877969698,-4.63677181799942
212898.0,64306.0,1881,7,15,138,5.0,2.0,114,ROK,5.0,6.0,SNR,0.65,W16,W17,W15,50.4486877969698,-4.63677181799942
212898.0,64306.0,1881,7,15,138,5.0,2.0,114,SOK,6.0,6.0,DAMS,0.72,W16,W17,W15,50.4486877969698,-4.63677181799942
212898.0,64306.0,1881,7,15,138,5.0,2.0,114,SC,8.0,10.0,SNR,0.65,W16,W17,W15,50.4486877969698,-4.63677181799942
212898.0,64306.0,1881,7,15,138,5.0,2.0,114,SLI,5.0,7.0,SNR,0.46,W16,W17,W15,50.4486877969698,-4.63677181799942
212898.0,64306.0,1881,7,15,138,5.0,2.0,114,CAR,7.0,8.0,SNR,0.58,W16,W17,W15,50.4486877969698,-4.63677181799942
212898.0,64306.0,1881,7,15,138,5.0,2.0,114,AH,0.0,8.0,SNR,0.0,W16,W17,W15,50.4486877969698,-4.63677181799942
212898.0,64306.0,1881,7,15,138,5.0,2.0,114,ASP,7.0,10.0,SNR,0.56,W16,W17,W15,50.4486877969698,-4.63677181799942
212898.0,64306.0,1881,7,15,138,5.0,2.0,114,PBI,6.0,6.0,DAMS,0.74,W16,W17,W15,50.4486877969698,-4.63677181799942
212898.0,64306.0,1881,7,15,138,5.0,2.0,114,SBI,6.0,6.0,DAMS,0.65,W16,W17,W15,50.4486877969698,-4.63677181799942
212898.0,64306.0,1881,7,15,138,5.0,2.0,114,WCH,7.0,8.0,SNR,0.55,W16,W17,W15,50.4486877969698,-4.63677181799942
212898.0,64306.0,1881,7,15,138,5.0,2.0,114,WEM,0.0,5.0,SNR,0.01,W16,W17,W15,50.4486877969698,-4.63677181799942
212898.0,64306.0,1881,7,15,138,5.0,2.0,114,HBM,7.0,7.0,SNR,0.7,W16,W17,W15,50.4486877969698,-4.63677181799942
212898.0,64306.0,1881,7,15,138,5.0,2.0,114,SP,11.0,11.0,DAMS,0.79,W16,W17,W15,50.4486877969698,-4.63677181799942
212898.0,64306.0,1881,7,15,138,5.0,2.0,114,BPO,0.0,13.0,SNR,0.0,W16,W17,W15,50.4486877969698,-4.63677181799942
212898.0,64306.0,1881,7,15,138,5.0,2.0,114,ROW,3.0,4.0,SNR,0.8,W16,W17,W15,50.4486877969698,-4.63677181799942
408399.0,168244.0,1645,10,12,156,5.0,6.0,171,POK,0.0,8.0,SNR,0.03,W12,W13,-,51.4131550874365,-1.88062095383513
408399.0,168244.0,1645,10,12,156,5.0,6.0,171,ROK,0.0,7.0,SNR,0.0,W12,W13,-,51.4131550874365,-1.88062095383513
408399.0,168244.0,1645,10,12,156,5.0,6.0,171,SOK,0.0,8.0,SNR,0.0,W12,W13,-,51.4131550874365,-1.88062095383513
408399.0,168244.0,1645,10,12,156,5.0,6.0,171,SC,0.0,12.0,SNR,0.0,W12,W13,-,51.4131550874365,-1.88062095383513
408399.0,168244.0,1645,10,12,156,5.0,6.0,171,SLI,7.0,9.0,SNR,0.66,W12,W13,-,51.4131550874365,-1.88062095383513
408399.0,168244.0,1645,10,12,156,5.0,6.0,171,CAR,4.0,10.0,SNR,0.36,W12,W13,-,51.4131550874365,-1.88062095383513
408399.0,168244.0,1645,10,12,156,5.0,6.0,171,AH,12.0,12.0,MD,0.98,W12,W13,-,51.4131550874365,-1.88062095383513
408399.0,168244.0,1645,10,12,156,5.0,6.0,171,ASP,1.0,12.0,SNR,0.04,W12,W13,-,51.4131550874365,-1.88062095383513
408399.0,168244.0,1645,10,12,156,5.0,6.0,171,PBI,0.0,6.0,SNR,0.0,W12,W13,-,51.4131550874365,-1.88062095383513
408399.0,168244.0,1645,10,12,156,5.0,6.0,171,SBI,0.0,9.0,SNR,0.0,W12,W13,-,51.4131550874365,-1.88062095383513
408399.0,168244.0,1645,10,12,156,5.0,6.0,171,WCH,12.0,12.0,AT5,1.0,W12,W13,-,51.4131550874365,-1.88062095383513
408399.0,168244.0,1645,10,12,156,5.0,6.0,171,WEM,0.0,8.0,SNR,0.01,W12,W13,-,51.4131550874365,-1.88062095383513
408399.0,168244.0,1645,10,12,156,5.0,6.0,171,HBM,6.0,9.0,SNR,0.7,W12,W13,-,51.4131550874365,-1.88062095383513
408399.0,168244.0,1645,10,12,156,5.0,6.0,171,SP,3.0,14.0,SNR,0.24,W12,W13,-,51.4131550874365,-1.88062095383513
408399.0,168244.0,1645,10,12,156,5.0,6.0,171,BPO,3.0,16.0,SNR,0.2,W12,W13,-,51.4131550874365,-1.88062095383513
408399.0,168244.0,1645,10,12,156,5.0,6.0,171,ROW,2.0,4.0,SNR,0.38,W12,W13,-,51.4131550874365,-1.88062095383513
402997.0,548437.0,1099,8,16,95,2.0,2.0,316,POK,2.0,3.0,SMR,0.31,W4,W3,W1,54.8307569793692,-1.95487177350124
402997.0,548437.0,1099,8,16,95,2.0,2.0,316,ROK,0.0,3.0,SMR,0.0,W4,W3,W1,54.8307569793692,-1.95487177350124
402997.0,548437.0,1099,8,16,95,2.0,2.0,316,SOK,1.0,4.0,SMR,0.14,W4,W3,W1,54.8307569793692,-1.95487177350124
402997.0,548437.0,1099,8,16,95,2.0,2.0,316,SC,0.0,4.0,SMR,0.0,W4,W3,W1,54.8307569793692,-1.95487177350124
402997.0,548437.0,1099,8,16,95,2.0,2.0,316,SLI,2.0,4.0,SMR,0.25,W4,W3,W1,54.8307569793692,-1.95487177350124
402997.0,548437.0,1099,8,16,95,2.0,2.0,316,CAR,6.0,6.0,DAMS,0.58,W4,W3,W1,54.8307569793692,-1.95487177350124
402997.0,548437.0,1099,8,16,95,2.0,2.0,316,AH,0.0,5.0,SNR,0.0,W4,W3,W1,54.8307569793692,-1.95487177350124
402997.0,548437.0,1099,8,16,95,2.0,2.0,316,ASP,7.0,8.0,SNR,0.56,W4,W3,W1,54.8307569793692,-1.95487177350124
402997.0,548437.0,1099,8,16,95,2.0,2.0,316,PBI,5.0,5.0,DAMS,0.67,W4,W3,W1,54.8307569793692,-1.95487177350124
402997.0,548437.0,1099,8,16,95,2.0,2.0,316,SBI,0.0,5.0,SMR,0.0,W4,W3,W1,54.8307569793692,-1.95487177350124
402997.0,548437.0,1099,8,16,95,2.0,2.0,316,WCH,0.0,4.0,SMR,0.05,W4,W3,W1,54.8307569793692,-1.95487177350124
402997.0,548437.0,1099,8,16,95,2.0,2.0,316,WEM,0.0,3.0,SMR,0.0,W4,W3,W1,54.8307569793692,-1.95487177350124
402997.0,548437.0,1099,8,16,95,2.0,2.0,316,HBM,2.0,3.0,SMR,0.45,W4,W3,W1,54.8307569793692,-1.95487177350124
402997.0,548437.0,1099,8,16,95,2.0,2.0,316,SP,4.0,10.0,SMR,0.3,W4,W3,W1,54.8307569793692,-1.95487177350124
402997.0,548437.0,1099,8,16,95,2.0,2.0,316,BPO,0.0,9.0,SNR,0.0,W4,W3,W1,54.8307569793692,-1.95487177350124
402997.0,548437.0,1099,8,16,95,2.0,2.0,316,ROW,0.0,4.0,SMR,0.1,W4,W3,W1,54.8307569793692,-1.95487177350124
189322.0,52417.0,1988,7,15,145,5.0,3.0,71,POK,6.0,6.0,DAMS,0.72,W15,W11,W10,50.3339175152219,-4.96173818928648
189322.0,52417.0,1988,7,15,145,5.0,3.0,71,ROK,6.0,6.0,DAMS,0.7,W15,W11,W10,50.3339175152219,-4.96173818928648
189322.0,52417.0,1988,7,15,145,5.0,3.0,71,SOK,6.0,6.0,DAMS,0.72,W15,W11,W10,50.3339175152219,-4.96173818928648
189322.0,52417.0,1988,7,15,145,5.0,3.0,71,SC,10.0,10.0,DAMS,0.81,W15,W11,W10,50.3339175152219,-4.96173818928648
189322.0,52417.0,1988,7,15,145,5.0,3.0,71,SLI,7.0,7.0,DAMS,0.71,W15,W11,W10,50.3339175152219,-4.96173818928648
189322.0,52417.0,1988,7,15,145,5.0,3.0,71,CAR,7.0,8.0,SMR,0.61,W15,W11,W10,50.3339175152219,-4.96173818928648
189322.0,52417.0,1988,7,15,145,5.0,3.0,71,AH,8.0,8.0,SNR,0.65,W15,W11,W10,50.3339175152219,-4.96173818928648
189322.0,52417.0,1988,7,15,145,5.0,3.0,71,ASP,10.0,10.0,DAMS,0.8,W15,W11,W10,50.3339175152219,-4.96173818928648
189322.0,52417.0,1988,7,15,145,5.0,3.0,71,PBI,5.0,5.0,DAMS,0.74,W15,W11,W10,50.3339175152219,-4.96173818928648
189322.0,52417.0,1988,7,15,145,5.0,3.0,71,SBI,6.0,6.0,DAMS,0.65,W15,W11,W10,50.3339175152219,-4.96173818928648
189322.0,52417.0,1988,7,15,145,5.0,3.0,71,WCH,8.0,8.0,DAMS,0.67,W15,W11,W10,50.3339175152219,-4.96173818928648
189322.0,52417.0,1988,7,15,145,5.0,3.0,71,WEM,5.0,5.0,DAMS,0.55,W15,W11,W10,50.3339175152219,-4.96173818928648
189322.0,52417.0,1988,7,15,145,5.0,3.0,71,HBM,7.0,7.0,DAMS,0.72,W15,W11,W10,50.3339175152219,-4.96173818928648
189322.0,52417.0,1988,7,15,145,5.0,3.0,71,SP,11.0,11.0,DAMS,0.79,W15,W11,W10,50.3339175152219,-4.96173818928648
189322.0,52417.0,1988,7,15,145,5.0,3.0,71,BPO,10.0,13.0,SNR,0.6,W15,W11,W10,50.3339175152219,-4.96173818928648
189322.0,52417.0,1988,7,15,145,5.0,3.0,71,ROW,4.0,4.0,SNR,1.0,W15,W11,W10,50.3339175152219,-4.96173818928648
323545.0,497502.0,1412,7,10,125,2.0,2.0,149,POK,2.0,7.0,SMR,0.31,W4,W1,W3,54.3672728632297,-3.17824904720544
323545.0,497502.0,1412,7,10,125,2.0,2.0,149,ROK,0.0,7.0,SMR,0.0,W4,W1,W3,54.3672728632297,-3.17824904720544
323545.0,497502.0,1412,7,10,125,2.0,2.0,149,SOK,1.0,8.0,SMR,0.14,W4,W1,W3,54.3672728632297,-3.17824904720544
323545.0,497502.0,1412,7,10,125,2.0,2.0,149,SC,0.0,11.0,SMR,0.0,W4,W1,W3,54.3672728632297,-3.17824904720544
323545.0,497502.0,1412,7,10,125,2.0,2.0,149,SLI,2.0,9.0,SMR,0.25,W4,W1,W3,54.3672728632297,-3.17824904720544
323545.0,497502.0,1412,7,10,125,2.0,2.0,149,CAR,7.0,12.0,SNR,0.58,W4,W1,W3,54.3672728632297,-3.17824904720544
323545.0,497502.0,1412,7,10,125,2.0,2.0,149,AH,0.0,12.0,SNR,0.0,W4,W1,W3,54.3672728632297,-3.17824904720544
323545.0,497502.0,1412,7,10,125,2.0,2.0,149,ASP,7.0,12.0,SNR,0.56,W4,W1,W3,54.3672728632297,-3.17824904720544
323545.0,497502.0,1412,7,10,125,2.0,2.0,149,PBI,7.0,8.0,SMR,0.91,W4,W1,W3,54.3672728632297,-3.17824904720544
323545.0,497502.0,1412,7,10,125,2.0,2.0,149,SBI,0.0,10.0,SMR,0.0,W4,W1,W3,54.3672728632297,-3.17824904720544
323545.0,497502.0,1412,7,10,125,2.0,2.0,149,WCH,1.0,11.0,SMR,0.05,W4,W1,W3,54.3672728632297,-3.17824904720544
323545.0,497502.0,1412,7,10,125,2.0,2.0,149,WEM,0.0,9.0,SMR,0.0,W4,W1,W3,54.3672728632297,-3.17824904720544
323545.0,497502.0,1412,7,10,125,2.0,2.0,149,HBM,4.0,7.0,SMR,0.45,W4,W1,W3,54.3672728632297,-3.17824904720544
323545.0,497502.0,1412,7,10,125,2.0,2.0,149,SP,4.0,14.0,SMR,0.3,W4,W1,W3,54.3672728632297,-3.17824904720544
323545.0,497502.0,1412,7,10,125,2.0,2.0,149,BPO,0.0,16.0,SNR,0.0,W4,W1,W3,54.3672728632297,-3.17824904720544
323545.0,497502.0,1412,7,10,125,2.0,2.0,149,ROW,0.0,4.0,SMR,0.1,W4,W1,W3,54.3672728632297,-3.17824904720544
396488.0,165700.0,1820,10,10,176,5.0,5.0,86,POK,8.0,8.0,SMR,0.98,W8,W12,W13,51.3903293456869,-2.05186142272779
396488.0,165700.0,1820,10,10,176,5.0,5.0,86,ROK,6.0,8.0,SNR,0.76,W8,W12,W13,51.3903293456869,-2.05186142272779
396488.0,165700.0,1820,10,10,176,5.0,5.0,86,SOK,5.0,8.0,SNR,0.64,W8,W12,W13,51.3903293456869,-2.05186142272779
396488.0,165700.0,1820,10,10,176,5.0,5.0,86,SC,7.0,12.0,SNR,0.55,W8,W12,W13,51.3903293456869,-2.05186142272779
396488.0,165700.0,1820,10,10,176,5.0,5.0,86,SLI,10.0,10.0,AT5,1.0,W8,W12,W13,51.3903293456869,-2.05186142272779
396488.0,165700.0,1820,10,10,176,5.0,5.0,86,CAR,7.0,12.0,SMR,0.61,W8,W12,W13,51.3903293456869,-2.05186142272779
396488.0,165700.0,1820,10,10,176,5.0,5.0,86,AH,10.0,10.0,MD,0.81,W8,W12,W13,51.3903293456869,-2.05186142272779
396488.0,165700.0,1820,10,10,176,5.0,5.0,86,ASP,12.0,12.0,SNR,0.96,W8,W12,W13,51.3903293456869,-2.05186142272779
396488.0,165700.0,1820,10,10,176,5.0,5.0,86,PBI,4.0,5.0,SNR,0.45,W8,W12,W13,51.3903293456869,-2.05186142272779
396488.0,165700.0,1820,10,10,176,5.0,5.0,86,SBI,5.0,10.0,SNR,0.54,W8,W12,W13,51.3903293456869,-2.05186142272779
396488.0,165700.0,1820,10,10,176,5.0,5.0,86,WCH,12.0,12.0,AT5,1.0,W8,W12,W13,51.3903293456869,-2.05186142272779
396488.0,165700.0,1820,10,10,176,5.0,5.0,86,WEM,9.0,9.0,DAMS,0.9,W8,W12,W13,51.3903293456869,-2.05186142272779
